1	1716
2	nan
3	1948
4	1849
5	1015
6	1652
7	1729
8	1352
9	1460
10	1482
11	1719
12	1249
13	1494
14	1897
15	1599
16	1251
17	1154
18	1288
19	1368
20	1859
21	1191
22	1298
23	1703
24	1228
25	1537
26	1437
27	1337
28	1044
29	1146
30	1393
31	3811
32	2436
33	2968
34	3315
35	2252
36	2043
37	3946
38	2039
39	3672
40	3938
41	3650
42	3557
43	3491
44	2238
45	2122
46	3726
47	2318
48	3932
49	2352
50	3350
51	3784
52	3673
53	2544
54	3294
55	2067
56	3167
57	2933
58	3403
59	3274
60	3679
61	3023
62	2071
63	2994
64	2107
65	3684
66	2879
67	3755
68	2581
69	3918
70	2399
71	3693
72	2532
73	2125
74	3198
75	nan
76	2362
77	2277
78	3484
79	2533
80	2915
81	3607
82	2174
83	2245
84	2434
85	2453
86	2724
87	2880
88	3469
89	3107
90	3972
91	2003
92	3435
93	3124
94	3832
95	2615
96	3338
97	3247
98	2327
99	3015
100	3774
101	3008
102	3525
103	2860
104	3913
105	3576
106	3145
107	2422
108	3148
109	3007
110	2460
111	3765
112	2652
113	2267
114	3423
115	3215
116	2012
117	2837
118	2017
119	3275
120	3285
121	3391
122	3946
123	3653
124	2134
125	3264
126	3404
127	3339
128	3753
129	2704
130	2381
131	2369
132	3172
133	2588
134	3440
135	2242
136	2265
137	2715
138	2142
139	2229
140	2928
141	2632
142	3809
143	3819
144	3417
145	2216
146	2317
147	3059
148	3199
149	3846
150	3185
151	2473
152	2244
153	3804
154	3138
155	3230
156	2002
157	2504
158	2845
159	3875
160	3245
161	3375
162	2986
163	2687
164	3831
165	2204
166	3709
167	3935
168	3969
169	2864
170	3385
171	2374
172	2349
173	3263
174	3152
175	2600
176	2380
177	3483
178	2308
179	2108
180	2982
181	2084
182	2625
183	2022
184	2246
185	2251
186	2530
187	2074
188	2524
189	3652
190	2541
191	2393
192	2325
193	2614
194	3617
195	3468
196	3712
197	2408
198	3806
199	2656
200	3447
201	2267
202	3583
203	2606
204	2075
205	2770
206	2680
207	2485
208	3739
209	2917
210	3277
211	2994
212	3389
213	3271
214	3585
215	3004
216	2318
217	3782
218	3924
219	3634
220	2525
221	2938
222	2227
223	2519
224	2268
225	3053
226	2137
227	2128
228	3221
229	2500
230	3161
231	2076
232	3825
233	3577
234	4000
235	3872
236	3145
237	2626
238	3549
239	2623
240	2844
241	3250
242	2315
243	3990
244	2318
245	3321
246	3122
247	3686
248	2593
249	3896
250	2040
251	3382
252	3841
253	2263
254	3363
255	2411
256	3364
257	2702
258	3081
259	2869
260	3684
261	3713
262	3148
263	2385
264	2433
265	3752
266	2725
267	2756
268	2858
269	2337
270	3787
271	3331
272	3177
273	3113
274	3805
275	2665
276	2229
277	2157
278	3193
279	2125
280	3509
281	3172
282	3332
283	2668
284	2613
285	2731
286	2027
287	3542
288	3326
289	2992
290	3354
291	2894
292	2533
293	3908
294	3130
295	2725
296	2808
297	2069
298	2748
299	2148
300	2860
301	2379
302	2656
303	2409
304	3723
305	2015
306	3175
307	2372
308	2446
309	2386
310	3929
311	3029
312	2049
313	2813
314	3743
315	3018
316	3336
317	3455
318	2171
319	3673
320	3047
321	2730
322	2447
323	3620
324	3332
325	3398
326	3282
327	2199
328	2815
329	3585
330	3769
331	3001
332	3654
333	3574
334	2244
335	2490
336	2292
337	3309
338	3950
339	2544
340	5057
341	4863
342	5421
343	5960
344	5459
345	4726
346	4904
347	4166
348	4408
349	4996
350	5917
351	4162
352	4285
353	4584
354	4103
355	4554
356	5157
357	5119
358	5080
359	4530
360	4500
361	5645
362	5874
363	4786
364	5122
365	4523
366	5333
367	4598
368	4397
369	5175
370	4638
371	5984
372	5961
373	4519
374	4288
375	5963
376	4308
377	5824
378	4796
379	5538
380	4529
381	4245
382	5839
383	5017
384	5281
385	4345
386	4448
387	5836
388	4216
389	4536
390	5102
391	4128
392	4084
393	4840
394	4576
395	4168
396	4846
397	4828
398	5003
399	5892
400	4832
401	5796
402	4849
403	4055
404	4689
405	4884
406	4436
407	4549
408	4266
409	5879
410	5986
411	4930
412	5499
413	4589
414	4443
415	4400
416	5499
417	4488
418	4247
419	4055
420	4553
421	4077
422	4829
423	5156
424	4600
425	4992
426	4912
427	5261
428	4787
429	5573
430	5354
431	5771
432	5719
433	5538
434	5068
435	4603
436	5147
437	4060
438	4615
439	4868
440	4103
441	4607
442	5190
443	4850
444	4641
445	5661
446	4408
447	4789
448	5960
449	5129
450	5532
451	5139
452	5433
453	4341
454	5440
455	4439
456	5753
457	5191
458	4693
459	4620
460	5133
461	4116
462	4844
463	4752
464	4788
465	5800
466	4432
467	4509
468	5852
469	4126
470	5563
471	4111
472	4059
473	5474
474	5300
475	5471
476	5412
477	4713
478	5458
479	5816
480	5378
481	4130
482	5965
483	4654
484	4925
485	5845
486	4184
487	5747
488	4583
489	4733
490	5654
491	4516
492	5955
493	4768
494	5434
495	4588
496	4076
497	4076
498	4566
499	5799
500	4416
501	5756
502	5963
503	5785
504	5232
505	4301
506	5249
507	4284
508	5434
509	5364
510	5105
511	5228
512	5516
513	5616
514	5409
515	5476
516	5928
517	4673
518	4090
519	5846
520	4697
521	5322
522	5340
523	4565
524	4446
525	4721
526	4711
527	5470
528	5034
529	5178
530	5470
531	5291
532	4065
533	5366
534	5342
535	5913
536	4133
537	5306
538	4498
539	4284
540	4826
541	5837
542	4853
543	4714
544	4254
545	5100
546	4637
547	5893
548	5921
549	5986
550	4863
551	5002
552	5874
553	4752
554	4551
555	4035
556	4759
557	5207
558	4553
559	5432
560	4331
561	5532
562	5389
563	5326
564	5315
565	4653
566	5329
567	5834
568	5749
569	5770
570	4515
571	5801
572	5388
573	5167
574	4086
575	5290
576	5136
577	4137
578	4366
579	5012
580	4766
581	4201
582	4532
583	4364
584	5505
585	4418
586	4282
587	5623
588	4584
589	5333
590	5450
591	4917
592	5303
593	5461
594	4764
595	5672
596	4307
597	4776
598	5306
599	4295
600	4228
601	5848
602	5382
603	5622
604	4760
605	4354
606	4568
607	4205
608	5076
609	5834
610	4298
611	5127
612	4627
613	5422
614	4692
615	5547
616	4304
617	4326
618	5123
619	5499
620	5770
621	5587
622	5770
623	4842
624	5556
625	4203
626	4016
627	5324
628	5300
629	4886
630	4022
631	4286
632	4494
633	4451
634	4599
635	5582
636	4050
637	5947
638	5338
639	4770
640	5889
641	3119
642	4422
643	5355
644	3329
645	3656
646	6606
647	3386
648	5530
649	5476
650	7250
651	4577
652	7554
653	5942
654	7948
655	6569
656	6996
657	6668
658	6689
659	7573
660	7820
661	5223
662	6282
663	5852
664	7819
665	4271
666	4449
667	7227
668	5736
669	5290
670	7097
671	3304
672	5705
673	6035
674	3714
675	6272
676	5729
677	7302
678	6084
679	6274
680	4821
681	5785
682	3796
683	4104
684	5667
685	3063
686	6538
687	7946
688	7733
689	5717
690	6866
691	6951
692	4561
693	7779
694	7915
695	4516
696	4136
697	6782
698	4223
699	7985
700	3474
701	3880
702	4110
703	3580
704	4668
705	4316
706	5930
707	7595
708	6361
709	3195
710	4854
711	3449
712	4371
713	5436
714	3276
715	nan
716	7603
717	4495
718	5681
719	7913
720	5746
721	3191
722	6192
723	4574
724	3918
725	5969
726	7470
727	5259
728	4695
729	7960
730	7824
731	3935
732	3589
733	6913
734	3481
735	5360
736	4482
737	5622
738	4380
739	6137
740	6647
741	5154
742	7846
743	5794
744	3825
745	7436
746	3478
747	6604
748	6679
749	4626
750	5766
751	4256
752	4615
753	7443
754	5012
755	5226
756	5821
757	3455
758	4111
759	3531
760	4616
761	3633
762	6970
763	4837
764	6211
765	4343
766	7709
767	5680
768	5503
769	4417
770	5055
771	4055
772	5851
773	4163
774	4762
775	6795
776	6900
777	6926
778	5412
779	7035
780	4198
781	4879
782	4894
783	3008
784	3213
785	3815
786	7808
787	6658
788	5119
789	7842
790	7627
791	4847
792	6632
793	6807
794	7582
795	6992
796	5929
797	5286
798	7832
799	6898
800	4426
801	5142
802	6226
803	5570
804	3403
805	6329
806	6750
807	5556
808	7521
809	6124
810	6500
811	6948
812	5994
813	3832
814	5028
815	7845
816	6715
817	4338
818	7279
819	7911
820	5829
821	5757
822	5962
823	4872
824	3253
825	3656
826	3286
827	4232
828	6711
829	4413
830	5121
831	5618
832	6031
833	3494
834	6602
835	3545
836	6979
837	7179
838	4897
839	7745
840	7170
841	3386
842	5832
843	5276
844	4693
845	6188
846	6114
847	4897
848	7268
849	5101
850	7627
851	7789
852	4619
853	4664
854	4508
855	6308
856	5955
857	6719
858	3280
859	3877
860	3810
861	4275
862	6030
863	6163
864	6673
865	4627
866	4409
867	3378
868	5462
869	7335
870	5913
871	6440
872	7824
873	3136
874	3934
875	7355
876	5713
877	7821
878	5698
879	4284
880	3854
881	5603
882	4103
883	7877
884	5315
885	7231
886	6989
887	3651
888	3969
889	6889
890	7487
891	5827
892	6663
893	6050
894	6921
895	5498
896	3637
897	4982
898	5931
899	6635
900	6692
901	4103
902	7058
903	4134
904	7515
905	5546
906	6813
907	6028
908	6911
909	4415
910	4917
911	5169
912	5947
913	4455
914	4689
915	5999
916	3583
917	3425
918	7945
919	5099
920	4718
921	6518
922	6280
923	6843
924	4733
925	7565
926	5420
927	3783
928	5251
929	5405
930	4607
931	3682
932	4175
933	7322
934	5727
935	5335
936	5118
937	6365
938	4842
939	5786
940	8962
941	9943
942	8782
943	9237
944	9968
945	9243
946	8408
947	8898
948	9426
949	8931
950	9984
951	9504
952	9167
953	9375
954	9704
955	9098
956	8138
957	9959
958	8280
959	8843
960	9939
961	8019
962	9242
963	8059
964	8648
965	9448
966	8266
967	8495
968	9455
969	8117
970	9123
971	8039
972	8553
973	9071
974	8947
975	8080
976	8315
977	9005
978	8834
979	8991
980	8520
981	8707
982	9140
983	9536
984	8822
985	9070
986	8550
987	8164
988	8638
989	8046
990	8703
991	8095
992	8346
993	9706
994	8960
995	8846
996	8520
997	9191
998	9069
999	8559
1000	9318
1001	9431
1002	8467
1003	9825
1004	8480
1005	8968
1006	9112
1007	8650
1008	9040
1009	9592
1010	8129
1011	8729
1012	8629
1013	8600
1014	8421
1015	9737
1016	9087
1017	9795
1018	9818
1019	8250
1020	8900
1021	9969
1022	9950
1023	9835
1024	8666
1025	8535
1026	8730
1027	9026
1028	9880
1029	9149
1030	9400
1031	9178
1032	9642
1033	8097
1034	9649
1035	9267
1036	9111
1037	9269
1038	9264
1039	9948